File Name,Sort Name,Sort Order,Image Agent Name#1,Image Title#1,Image Title Type#1,Image Source#1,Image Source Type#1,Image Source Refid#1$2,Image Source Refid#1$1,Image Source Refid#1,Image Source Refid Type#1,Local Call Number#1,Subject Term#1,Subject Type#1,Subject Vocab#1,Subject Refid#1,Subject Term#2,Subject Type#2,Subject Vocab#2,Subject Refid#2,Subject Term#3,Subject Type#3,Subject Vocab#3,Subject Refid#3,Subject Term#4,Subject Type#4,Subject Vocab#4,Subject Refid#4,Subject Term#5,Subject Type#5,Subject Vocab#5,Subject Refid#5,Subject Term#6,Subject Type#6,Subject Vocab#6,Subject Refid#6,Subject Term#7,Subject Type#7,Subject Vocab#7,Subject Refid#7,Subject Term#8,Subject Type#8,Subject Vocab#8,Subject Refid#8,Collection Name#1,Work Repository Holding Institution#1,Image Rights#1,Image Rights Refid#1,Measurement#1,Measurement Type#1,Measurement Unit#1,Measurement#2,Measurement Type#2,Measurement Unit#2,Measurement#3,Measurement Type#3,Measurement Unit#3,Image Date#1,Image Date Type#1,(Image) Work Type#1,(Image) Work Type Vocab#1,(Image) Work Type Refid#1,Work Agent Name#1,Work Agent Type#1,Work Agent Role#1,Work Agent Refid#1,Work Agent Name#2,Work Agent Type#2,Work Agent Role#2,Work Agent Refid#2,Work Agent Name#3,Work Agent Type#3,Work Agent Role#3,Work Agent Refid#3,Work Agent Name#4,Work Agent Type#4,Work Agent Role#4,Work Agent Refid#4,Work Agent Name#5,Work Agent Type#5,Work Agent Role#5,Work Agent Refid#5,Work Agent Name#6,Work Agent Type#6,Work Agent Role#6,Work Agent Refid#6,Work Title#1,Work Title Type#1,Work Date#1,Work Date Type#1,Work Description#1,Work Measurement#1,Work Measurement Unit#1,Work Measurement Type#1,Work Type#1,Work Type Vocab#1,Work Type Refid#1,Identifier ARK#1,ln_RECORDID,ln_RECORD_BATCHID,lnexp_MEDIAFILENAME,lnexp_PAGEURL
b15278220fr.tif,Three wonderlands of the American West,1,,Three wonderlands of the American West,General view,"Murphy, Thomas Dowler. Three wonderlands of the American West. Boston: The Page Company, 1919. c1912.",Book,b15278220,http://libraries.colorado.edu/record=b1527822~S3,,URI,F595 .M97 1912x Pub Binding,Pictorial cloth bindings United States 20th century,descriptiveTopics,rbbin,local,trees,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300132410,mountains,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/http://vocab.getty.edu/page/aat/300008795,Moon,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm006751,Pines,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm007830,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"63,213,880",fileSize,bytes,2007-12-06,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Moran, Thomas, 1837-1926",Personal,Illustrator,http://id.loc.gov/authorities/names/n80034209,"Murphy, Thos. D. (Thomas Dowler), 1866-1928",Personal,Author,http://id.loc.gov/authorities/names/nr94037699,,,,,,,,,,,,,,,,,Three wonderlands of the American West,Traditional,1919,Publication,"Publisher's brown cloth binding with design on front cover of pine trees and mountains, in dark green and gold, covered by author and title in gold and surrounded by single rule gold border. Abbreviated design on spine. Top edge gilt.",25,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/cp0x9338v8zs,185258,4780,b15278220fr.jpg|b15278220sp.jpg|b15278220bk.jpg,
VanDykToF.tif,toiling of Felix,1,,The toiling of Felix,General view,"Van Dyke, Henry. The toiling of Felix. New York: C. Scribner's Sons, 1900.",Book,b26188156,http://libraries.colorado.edu/record=b1019141~S3,,URI,PS3117 .T6 1913x Pub Binding,Publishers' cloth bindings United States 20th century,descriptiveTopics,rbbin,local,trees,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300132410,Wings (Anatomy),descriptiveTopics,lcsh,http://id.loc.gov/authorities/subjects/sh85147012,axes (tools),descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300024664,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"41,757,272",fileSize,bytes,2006-08-09,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Van Dyke, Henry, 1852-1933",Personal,Author,http://id.loc.gov/authorities/names/n50045062,"Armstrong, Margaret, 1867-1944",Personal,Binding designer; illustrator,http://id.loc.gov/authorities/names/n84226647,,,,,,,,,,,,,,,,,The toiling of Felix,Traditional,1900,Publication,"Special Collections copy has publisher's brown cloth binding with gold design on front cover of axes and tree; top edge gilt. Designed by Maragret Armstrong.}""Norlin copy identical but green cloth.""",19,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/2q975h68t6kh,165873,4780,VanDykToF.jpg|VanDykToB.jpg,
b26531434fr.tif,Tom Brown's school days,1,,Tom Brown's school days,General view,"Hughes, Thomas. Tom Brown's school days. Philadelphia: H. Altemus, 1895.",Book,b26531434,http://libraries.colorado.edu/record=b2653143~S3,,URI,PR4809.H8 T6 1895x Pub Binding,Pictorial cloth bindings United States 19th century,descriptiveTopics,rbbin,local,buildings (structures),descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300004792,Flowers,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm004141,Roses,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm009015,wharves,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300120786,waterfronts,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300008340,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"27,176,004",fileSize,bytes,2008-02-15,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Hughes, Thomas, 1822-1896",Personal,Author,http://id.worldcat.org/fast/11527,,,,,,,,,,,,,,,,,,,,,Tom Brown's school days,Traditional,1895,Publication,Publisher's green cloth binding with frame of gold roses and border with colored illustration of dockside houses pasted on. Gold design on spine.,15,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/93318s49k910,185366,4780,b26531434fr.jpg|b26531434sp.jpg|b26531434bk.jpg,
b1033399xfr.tif,Tom Grogan,1,,Tom Grogan,General view,"Smith, Francis Hopkinson. Tom Grogan. Boston: Houghton, Mifflin and company, 1896.",Book,b1033399x,http://libraries.colorado.edu/record=b1033399~S3,,URI,PS2864 .T6 1896x Pub Binding,Pictorial cloth bindings United States 19th century,descriptiveTopics,rbbin,local,women,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300025943,,,,,,,,,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"40,522,224",fileSize,bytes,2007-06-06,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Smith, Francis Hopkinson, 1838-1915",Personal,Author,http://id.loc.gov/authorities/names/n50013407,"Reinhart, Charles Stanley, 1844-1896",Personal,Illustrator,http://id.loc.gov/authorities/names/nr89013370,,,,,,,,,,,,,,,,,Tom Grogan,Traditional,1896,Publication,"Special Collections copy has publisher's light green cloth binding with gold line frame and illustration of pilgrim woman in gold, white, red and black; top edge gilt",19,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/hm1m6c60764k,159608,4780,b1033399xfr.jpg|b1033399xsp.jpg|b1033399xbk.jpg,
AshmunToF.tif,Topless towers,1,,Topless towers,General view,"Ashmun, Margaret. Topless towers. New York: The Macmillan company, 1921.",Book,b26184084,http://libraries.colorado.edu/record=b2618408~S3,,URI,PS3501.S55 T66 1921x Pub Binding,Pictorial cloth bindings United States 20th century,descriptiveTopics,rbbin,local,cityscapes (representations),descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300015571,buildings (structures),descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300004792,parks (recreation areas),descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300008187,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"41,474,916",fileSize,bytes,2006-07-18,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Ashmun, Margaret, 1875-1940",Personal,Author,http://id.worldcat.org/fast/436057,,,,,,,,,,,,,,,,,,,,,Topless towers,Traditional,1921,Publication,"Publisher's blue cloth binding with white cityscape and black lettering on upper board, gold lettering on spine. Designed by Decorative Designers.",20,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/p1115v04989z,159250,4780,AshmunToF.jpg|AshmunToB.jpg,
b11977176fr.tif,trail of the sandhill stag,1,,The trail of the sandhill stag,General view,"Seton, Ernest Thompson. The trail of the sandhill stag. New York: C. Scribner's sons, 1899.",Book,b11977176,http://libraries.colorado.edu/record=b1197717~S3,,URI,QL795.D3 S5 1899x Pub Binding,Pictorial cloth bindings United States 19th century,descriptiveTopics,rbbin,local,Deer,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm002946,hoofprints,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300263478,,,,,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"48,412,376",fileSize,bytes,2008-02-20,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Seton, Ernest Thompson, 1860-1946",Personal,Author,http://id.loc.gov/authorities/names/n79129037,,,,,,,,,,,,,,,,,,,,,The trail of the sandhill stag,Traditional,1899,Publication,"Publisher's olive textured cloth binding with small gold stag leaving hoofprints with gold lettering against a green banner, surrounded by gold frame. Back cover mirror image (except for lettering) of front. Gold lettering and publisher's device on spine. Top edge gilt. Olive endpapers. Designed by author.",20,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/m02h6625v7m7,185417,4780,b11977176fr.jpg|b11977176sp.jpg|b11977176bk.jpg,
b26021547fr.tif,treasury of American verse,1,,A treasury of American verse,General view,"Learned, Walter. A treasury of American verse. New York: F. A. Stokes company, 1897.",Book,b26021547,http://libraries.colorado.edu/record=b2602154~S3,,URI,PS2235.L5 T7 1889x Pub Binding,Publishers' cloth bindings United States 19th century,descriptiveTopics,rbbin,local,knots (motifs),descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300009724,scrolls (motifs),descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300010094,,,,,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"40,737,792",fileSize,bytes,2007-07-24,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Learned, Walter, 1847-1915",Personal,Author,http://id.worldcat.org/fast/474403,"Hall, Frederick Garrison, 1879-1946",Personal,Binding designer,http://id.loc.gov/authorities/names/n83184889,,,,,,,,,,,,,,,,,A treasury of American verse,Traditional,1897,Publication,Publisher's green cloth binding with gold lettering and design of curved lines on front cover and spine. Designed by Frederick Garrison Hall. Top edge gilt.,20,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/jp8t5q28p0cz,185486,4780,b26021547fr.jpg|b26021547sp.jpg|b26021547bk.jpg,
b25954350fr.tif,Trenching at Gallipoli,1,,Trenching at Gallipoli,General view,"Gallishaw, John. Trenching at Gallipoli. New York: Century, 1916.",Book,b25954350,http://libraries.colorado.edu/record=b2595435~S3,,URI,D568.3 .G3 1916x Pub Binding,Pictorial cloth bindings United States 20th century,descriptiveTopics,rbbin,local,rifles (long guns),descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300037181,soldiers,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300185678,trenches,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300008022,Trench warfare,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm011058,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"41,227,764",fileSize,bytes,2007-12-06,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Gallishaw, John, 1890-",Personal,Author,http://id.worldcat.org/fast/1819739,,,,,,,,,,,,,,,,,,,,,Trenching at Gallipoli,Traditional,1916,Publication,"Publisher's brown cloth binding with orange, black, and grey illustration of soldiers in trench on front cover. Abbreviated illustration in black and yellow on spine.",20,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/mk1s4w0131nz,185539,4780,b25954350fr.jpg|b25954350sp.jpg|b25954350bk.jpg,
WarrenTwF.tif,twig of thorn,1,,The twig of thorn,General view,"Warren, Marie Josephine. The twig of thorn. Boston: W. H. Baker, 1913.",Book,b26233721,http://libraries.colorado.edu/record=b2623372~S3,,URI,PS3545.A745 T8 1910x Pub Binding,Pictorial cloth bindings United States 20th century,descriptiveTopics,rbbin,local,Tree limbs,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm011047,Flowers,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm004141,,,,,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"41,004,008",fileSize,bytes,2006-07-27,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Warren, Marie Josephine",Personal,Author,http://id.loc.gov/authorities/names/no2010013575,"Iorio, Adrian J., 1879-1957",Personal,Binding designer,http://id.loc.gov/authorities/names/nr2002019756,,,,,,,,,,,,,,,,,The twig of thorn,Traditional,1910,Publication,Publisher's green cloth binding with illustration in gold of flowering branch in gold frame. Designed by Adrian J. Iorio.,20,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/502z3668b759,166015,4780,WarrenTwF.jpg|WarrenTwB.jpg,
b26576880fr.tif,Two on the trail,1,,Two on the trail,General view,"Footner, Hulbert. Two on the trail. Garden City, New York: Doubleday, Page & Company, 1911.",Book,b26576880,http://libraries.colorado.edu/record=b2657688~S3,,URI,PS3511.O36 T8 1911x Pub Binding,Pictorial cloth bindings United States 20th century,descriptiveTopics,rbbin,local,trees,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300132410,mountains,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/http://vocab.getty.edu/page/aat/300008795,Clouds,descriptiveTopics,lctgm,http://vocab.getty.edu/page/aat/300343840,snow (precipitation),descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300055381,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"39,914,892",fileSize,bytes,2007-06-20,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Footner, Hulbert, 1879-1944",Personal,Author,http://id.worldcat.org/fast/250616,"Potts, William Sherman, 1876-1930",Personal,Illustrator,http://id.loc.gov/authorities/names/n2006071826,,,,,,,,,,,,,,,,,Two on the trail,Traditional,1911,Publication,"Publisher's pale green cloth binding with design on front cover of trees and clouds in gray, black and white. Abbreviated design on spine with title in gold.",20,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/hb7k4t84w4m8,185642,4780,b26576880fr.jpg|b26576880sp.jpg|b26576880bk.jpg,
b1323397xfr.tif,Typhoon,1,,Typhoon,General view,"Conrad, Joseph. Typhoon. New York: G.P. Putnam's Sons, 1902.",Book,b1323397x,http://libraries.colorado.edu/record=b1323397~S3,,URI,PR6005.O4 T9 1902x Pub Binding,Pictorial cloth bindings United States 20th century,descriptiveTopics,rbbin,local,Seas,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm009327,ships,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300082981,,,,,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"37,817,732",fileSize,bytes,2008-02-28,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Conrad, Joseph, 1857-1924",Personal,Author,http://id.worldcat.org/fast/35252,"Grieffenhagen, Maurice",Personal,Illustrator,local,,,,,,,,,,,,,,,,,Typhoon,Traditional,1902,Publication,"Special Collections copy has publisher's green cloth binding with design in gray and orange on front cover of a steamship at sunset, with orange lettering. Signed binding: a hollow square.",19,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/xb6n3r7388kq,185678,4780,b1323397xfr.jpg|b1323397xsp.jpg|b1323397xbk.jpg,
b44989404fr.tif,Tyrol and the skirt of the Alps,1,,Tyrol and the skirt of the Alps,General view,"Waring, George E. Tyrol and the skirt of the Alps. New York: Harper and Bros. 1880.",Book,b44989404,http://libraries.colorado.edu/record=b4498940~S3,,URI,DB766 .W27 1880,Publishers' cloth bindings United States 19th century,descriptiveTopics,rbbin,local,Leaves,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm005877,Flowers,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm004141,Berries,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm000973,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"62,341,120",fileSize,bytes,2008-02-07,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Waring, George E., Jr. (George Edwin), 1833-1898",Personal,Author,http://id.loc.gov/authorities/names/n88613708,,,,,,,,,,,,,,,,,,,,,Tyrol and the skirt of the Alps,Traditional,1880,Publication,,23,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/7q2j1165d5vt,188795,4780,b44989404fr.jpg|b44989404sp.jpg|b44989404bk.jpg,
b26021493fr.tif,ultimate moment,1,,The ultimate moment,General view,"Lighton, William R. The ultimate moment. New York: Harper & Bros., 1903.",Book,b26021493,http://libraries.colorado.edu/record=b2602149~S3,,URI,PS3523.I365 U4 1903x Pub Binding,Publishers' cloth bindings United States 20th century,descriptiveTopics,rbbin,local,books,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300028051,Wheat,descriptiveTopics,lctgm,http://www.loc.gov/pictures/item/tgm011654,,,,,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"38,937,436",fileSize,bytes,2007-06-27,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Lighton, William R. (William Rheem), 1866-1923",Personal,Author,http://id.loc.gov/authorities/names/no2018159205,,,,,,,,,,,,,,,,,,,,,The ultimate moment,Traditional,1903,Publication,Publisher's brown cloth binding with light green illustration on front cover of two wheatears with open books. Abbreviated design on spine. Red lettering on front cover and spine. Designed by Decorative Designers.,20,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/rx7j3505n56v,185749,4780,b26021493fr.jpg|b26021493sp.jpg|b26021493bk.jpg,
DunbarUnF.tif,uncalled,1,,The uncalled,General view,"Dunbar, Paul Laurence. The uncalled. New York: Dodd, Mead and Company, 1898.",Book,b2654250x,http://libraries.colorado.edu/record=b2654250~S3,,URI,PS1556 .U6 1898x Pub Binding,Publishers' cloth bindings United States 19th century,descriptiveTopics,rbbin,local,borders (ornament areas),descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300010252,motifs,descriptiveTopics,aat,http://vocab.getty.edu/page/aat/300009700,,,,,,,,,,,,,,,,,,,,,Publishers' Bindings Collection,University of Colorado Boulder Libraries Rare and Distinctive Collections,"The organization that has made the Item available believes that the Item is in the Public Domain under the laws of the United States, but a determination was not made as to its copyright status under the copyright laws of other countries. The Item may not be in the Public Domain under the laws of other countries. Please refer to the organization that has made the Item available for more information.",http://rightsstatements.org/vocab/NoC-US/1.0/,600,resolution,ppi,24 color,bitDepth,bit,"38,499,212",fileSize,bytes,2006-08-08,Scan date,Digital image,aat,http://vocab.getty.edu/page/aat/300215302,"Dunbar, Paul Laurence, 1872-1906",Personal,Author,http://id.worldcat.org/fast/29843,"Edwards, George Wharton, 1859-1950",Personal,Binding designer,http://id.loc.gov/authorities/names/n50024488,,,,,,,,,,,,,,,,,The uncalled,Traditional,1898,Publication,"Publisher's blue cloth binding with title in gold, surrounded by frame in gray on front cover. Author's initials in black on front cover. Spine has title in gold and author's initials in black and gray. Laurence misspelled Lawrence on cover. Designed by George Wharton Edwards.",19,cm,Height,Covers (Illustration),lctgm,https://www.loc.gov/pictures/item/tgm002670/,https://ark.colorado.edu/ark:/47540/81333r49t8mm,162546,4780,DunbarUnF.jpg|DunbarUnB.jpg,
